1	5	10	8	3	6	7	10	10	13	4	14	15	14	23	14	14	17	1	16	0	16	29	149	2	3	2	13	7	6	4	19	21	3	10	12	8	19	24	13	14	5	5	11	1	6	11	2	2	12	13	11	21	12	10	12	13	16	10	3	7	10	5	15	6	14	2	8	7	1	3	4	11	15	1	3	0	8	
6	7	8	1	1	5	3	6	9	6	6	1	2	5	3	1	6	1	7	5	16	0	17	11	9	4	5	5	5	5	1	12	2	23	2	1	5	13	9	11	7	4	6	16	5	4	5	0	3	11	15	5	19	4	13	7	8	14	5	27	3	1	1	4	11	16	4	15	6	11	8	13	12	6	8	0	0	3	
4	16	26	5	7	13	7	20	27	13	21	14	24	36	15	36	35	26	10	35	29	17	0	15	30	9	22	22	11	8	23	13	32	18	13	19	14	37	21	37	21	7	4	42	8	18	29	11	2	6	28	18	24	37	14	19	15	29	14	28	34	33	13	27	11	34	12	16	17	13	9	48	22	18	18	3	3	6	
0	5	7	7	6	8	3	2	15	13	19	13	20	32	8	10	33	14	17	11	149	11	15	0	5	13	2	17	10	14	15	17	20	25	9	14	8	32	12	11	8	2	3	8	2	20	7	11	6	9	6	9	21	24	6	24	31	24	16	13	6	31	5	32	7	16	11	14	23	8	9	4	14	24	4	0	3	6	
12	0	5	0	7	15	3	23	2	1	10	9	18	1	8	4	1	3	4	5	2	9	30	5	0	6	12	6	7	0	25	16	9	22	0	17	2	9	7	16	10	11	5	146	5	15	9	20	9	42	24	8	23	46	12	11	6	12	6	20	18	5	0	7	17	36	4	10	16	12	12	25	11	2	13	9	3	3	
2	12	1	3	7	24	3	7	1	17	2	5	2	5	0	1	7	0	180	6	3	4	9	13	6	0	3	15	10	0	13	41	22	26	0	8	0	15	22	9	4	12	1	6	6	3	11	12	9	12	3	19	9	11	8	9	16	12	11	21	6	5	1	11	9	15	14	17	22	13	13	3	7	1	7	9	1	4	
4	14	10	3	8	17	5	21	22	4	11	8	1	3	8	14	6	11	5	26	2	5	22	2	12	3	0	10	16	10	10	5	13	10	3	20	5	8	18	21	19	23	5	20	11	12	19	27	8	12	19	18	35	7	12	9	15	17	15	11	25	19	7	18	17	25	4	42	26	15	16	14	20	2	21	8	5	12	
3	29	18	32	16	6	29	13	20	5	18	11	26	11	9	35	12	12	26	20	13	5	22	17	6	15	10	0	9	8	33	16	8	25	3	18	2	16	8	18	15	46	1	25	20	19	7	11	2	19	15	20	35	13	22	22	15	23	17	43	4	17	20	25	4	16	5	11	16	17	10	22	18	6	8	2	3	2	
0	11	12	5	21	16	12	3	6	4	26	10	0	5	40	19	5	71	7	48	7	5	11	10	7	10	16	9	0	3	8	6	24	11	22	42	18	21	5	14	20	6	38	21	8	4	1	2	0	2	14	7	33	7	14	6	9	10	16	13	1	12	9	4	5	10	8	18	22	9	6	3	4	12	7	1	0	1	
0	6	9	27	14	1	16	7	5	11	1	28	18	10	3	10	18	2	2	11	6	5	8	14	0	0	10	8	3	0	28	19	15	4	6	18	22	23	6	35	6	6	4	0	2	26	3	0	0	22	6	25	7	43	54	28	56	44	57	3	10	50	0	67	16	10	43	66	43	27	10	0	26	18	42	6	1	37	
3	11	3	17	4	23	9	8	10	9	6	26	101	10	9	10	22	6	25	11	4	1	23	15	25	13	10	33	8	28	0	24	13	9	4	8	10	20	4	26	24	6	5	28	5	38	4	14	5	25	20	29	26	36	20	43	25	42	26	30	11	35	4	23	14	33	32	34	28	14	7	23	20	11	15	4	2	13	
4	6	5	18	2	24	13	9	6	19	2	7	16	11	7	9	18	10	45	13	19	12	13	17	16	41	5	16	6	19	24	0	11	16	6	19	12	15	39	18	10	16	3	13	3	18	7	19	7	14	11	19	16	40	17	21	32	16	11	35	9	17	4	17	6	14	9	28	35	10	19	11	23	10	14	8	4	11	
2	7	20	23	18	36	4	11	11	20	13	17	15	38	18	20	33	31	26	48	21	2	32	20	9	22	13	8	24	15	13	11	0	6	19	26	20	31	13	14	24	16	4	12	9	27	23	5	2	12	25	20	37	16	13	27	23	25	35	35	6	20	8	17	12	47	20	20	32	15	16	15	13	24	12	10	5	10	
4	1	1	7	6	13	1	6	21	0	29	17	9	3	4	9	9	6	22	9	3	23	18	25	22	26	10	25	11	4	9	16	6	0	0	6	2	20	12	21	5	12	1	40	13	16	20	6	6	17	21	23	15	48	11	2	18	4	13	19	12	27	1	31	5	12	16	24	13	6	13	14	4	5	24	3	2	1	
0	0	23	6	0	0	17	0	7	13	14	6	10	6	36	9	9	69	0	18	10	2	13	9	0	0	3	3	22	6	4	6	19	0	0	2	5	10	13	8	42	0	43	0	10	5	0	0	1	2	0	2	3	5	0	8	9	4	5	1	1	8	7	10	2	7	0	10	5	0	1	2	0	9	2	2	0	8	
9	28	13	14	39	33	7	10	10	1	8	4	4	2	7	11	1	30	8	43	12	1	19	14	17	8	20	18	42	18	8	19	26	6	2	0	20	14	6	4	23	14	4	4	11	6	13	25	13	7	16	9	31	7	30	6	11	14	17	9	6	13	12	13	10	24	12	24	32	12	10	15	6	28	13	12	9	6	
4	8	11	23	22	13	13	9	9	19	3	20	11	15	8	17	20	26	3	24	8	5	14	8	2	0	5	2	18	22	10	12	20	2	5	20	0	12	21	32	10	1	3	3	1	16	18	1	1	19	11	28	8	40	48	28	33	19	38	16	10	38	9	46	19	19	31	37	34	30	27	8	31	8	34	22	0	43	
0	15	22	14	12	17	4	5	9	12	7	17	33	39	13	30	37	21	14	38	19	13	37	32	9	15	8	16	21	23	20	15	31	20	10	14	12	0	17	10	16	12	3	12	0	18	3	5	2	5	9	6	16	24	3	15	32	19	15	20	1	23	9	25	3	24	5	13	21	7	4	7	5	28	6	1	8	9	
4	3	6	11	3	18	12	9	9	46	10	11	8	26	10	14	28	17	30	19	24	9	21	12	7	22	18	8	5	6	4	39	13	12	13	6	21	17	0	25	9	8	11	4	5	18	12	6	2	19	13	17	13	14	6	16	25	16	14	29	7	18	5	14	10	24	9	16	15	12	15	10	17	12	8	6	1	17	
4	18	17	23	16	8	14	66	8	15	24	38	8	23	11	4	14	17	10	16	13	11	37	11	16	9	21	18	14	35	26	18	14	21	8	4	32	10	25	0	8	17	3	31	1	62	40	6	8	52	27	48	17	70	42	78	63	79	60	25	71	77	11	76	17	19	45	71	29	73	84	16	95	2	55	26	3	62	
4	3	22	10	6	14	19	3	20	13	12	10	9	18	38	15	12	52	1	30	14	7	21	8	10	4	19	15	20	6	24	10	24	5	42	23	10	16	9	8	0	11	24	10	6	11	7	14	7	9	8	6	22	14	10	22	23	13	16	11	11	7	18	20	8	22	8	21	17	22	2	7	4	10	2	8	0	8	
5	5	7	22	9	16	16	6	0	9	7	11	4	2	4	24	5	5	13	11	5	4	7	2	11	12	23	46	6	6	6	16	16	12	0	14	1	12	8	17	11	0	2	15	12	10	16	8	8	7	8	20	16	6	15	10	10	7	14	20	20	2	14	13	6	18	16	15	14	11	11	7	11	4	8	16	0	11	
3	1	7	1	0	2	19	5	2	3	12	0	1	2	60	8	2	97	0	22	5	6	4	3	5	1	5	1	38	4	5	3	4	1	43	4	3	3	11	3	24	2	0	3	11	3	2	1	3	3	12	2	9	6	2	6	3	2	4	21	4	3	7	4	5	4	1	1	8	7	3	7	8	4	2	1	0	4	
7	15	15	0	10	17	2	22	13	0	26	21	7	6	7	14	2	4	5	4	11	16	42	8	146	6	20	25	21	0	28	13	12	40	0	4	3	12	4	31	10	15	3	0	7	24	31	13	10	45	30	15	20	117	16	21	11	19	9	25	26	19	0	22	7	25	24	21	19	12	16	28	21	1	23	6	5	4	
8	22	13	4	16	12	10	8	0	0	23	4	1	4	16	3	5	14	19	3	1	5	8	2	5	6	11	20	8	2	5	3	9	13	10	11	1	0	5	1	6	12	11	7	0	5	10	10	12	7	16	35	14	0	19	4	6	8	18	34	7	0	0	7	4	10	29	5	6	4	12	14	12	2	9	16	0	2	
3	8	10	19	7	3	8	28	3	10	21	34	16	39	4	5	30	8	10	12	6	4	18	20	15	3	12	19	4	26	38	18	27	16	5	6	16	18	18	62	11	10	3	24	5	0	14	9	2	22	11	49	30	47	14	182	64	224	38	24	38	57	5	73	20	38	27	70	30	56	28	13	58	10	36	24	2	33	
11	18	4	9	19	17	5	58	7	0	18	8	0	2	5	6	2	11	5	1	11	5	29	7	9	11	19	7	1	3	4	7	23	20	0	13	18	3	12	40	7	16	2	31	10	14	0	10	11	16	23	29	15	35	24	17	16	16	22	13	132	14	0	23	29	33	13	23	14	29	30	14	56	1	31	19	5	17	
12	7	6	0	3	16	2	15	2	1	6	3	0	0	5	4	0	1	12	7	2	0	11	11	20	12	27	11	2	0	14	19	5	6	0	25	1	5	6	6	14	8	1	13	10	9	10	0	82	8	9	11	15	7	11	1	12	4	9	16	9	4	4	7	9	20	15	7	13	8	13	11	9	0	9	6	0	3	
7	8	1	0	4	15	3	6	0	1	10	3	1	0	1	3	1	0	7	1	2	3	2	6	9	9	8	2	0	0	5	7	2	6	1	13	1	2	2	8	7	8	3	10	12	2	11	82	0	10	9	8	6	1	9	1	1	1	4	10	7	1	0	2	11	8	7	2	8	4	9	5	10	0	9	5	0	1	
9	9	14	15	8	9	5	19	7	6	12	25	9	5	5	5	5	11	11	8	12	11	6	9	42	12	12	19	2	22	25	14	12	17	2	7	19	5	19	52	9	7	3	45	7	22	16	8	10	0	50	42	16	69	49	23	37	20	34	13	24	44	5	42	31	27	48	54	49	22	25	12	29	7	40	11	3	41	
13	7	11	7	8	18	7	14	14	0	25	10	8	11	11	12	8	6	2	11	13	15	28	6	24	3	19	15	14	6	20	11	25	21	0	16	11	9	13	27	8	8	12	30	16	11	23	9	9	50	0	20	41	22	15	5	10	7	17	47	11	10	2	17	9	15	13	17	25	11	12	72	16	2	32	9	0	11	
6	7	8	8	20	15	11	60	6	6	6	27	1	15	12	7	13	10	26	11	11	5	18	9	8	19	18	20	7	25	29	19	20	23	2	9	28	6	17	48	6	20	2	15	35	49	29	11	8	42	20	0	12	48	44	46	49	50	51	27	23	51	2	52	18	32	143	51	54	36	22	12	76	15	40	28	1	47	
19	7	23	12	6	14	13	9	12	4	33	21	8	9	12	23	14	4	5	35	21	19	24	21	23	9	35	35	33	7	26	16	37	15	3	31	8	16	13	17	22	16	9	20	14	30	15	15	6	16	41	12	0	9	13	20	10	21	24	21	11	4	20	14	17	41	5	41	29	16	18	23	15	2	18	7	0	8	
0	3	13	20	6	4	10	19	19	10	26	42	9	20	7	13	20	13	17	8	12	4	37	24	46	11	7	13	7	43	36	40	16	48	5	7	40	24	14	70	14	6	6	117	0	47	35	7	1	69	22	48	9	0	47	53	55	64	51	21	39	57	5	76	17	19	43	62	39	26	35	15	33	15	41	18	10	53	
8	40	7	26	62	26	6	16	2	5	21	34	4	17	2	9	19	10	9	1	10	13	14	6	12	8	12	22	14	54	20	17	13	11	0	30	48	3	6	42	10	15	2	16	19	14	24	11	9	49	15	44	13	47	0	18	51	32	63	20	20	48	1	52	37	24	64	63	54	47	24	16	45	4	59	13	0	45	
0	2	17	27	10	10	7	36	10	24	40	33	13	40	10	17	39	17	13	17	12	7	19	24	11	9	9	22	6	28	43	21	27	2	8	6	28	15	16	78	22	10	6	21	4	182	17	1	1	23	5	46	20	53	18	0	74	168	67	5	47	75	8	66	7	37	24	74	35	59	42	7	71	6	35	38	0	54	
1	10	14	31	17	3	19	22	10	24	21	34	15	37	7	18	37	18	15	21	13	8	15	31	6	16	15	15	9	56	25	32	23	18	9	11	33	32	25	63	23	10	3	11	6	64	16	12	1	37	10	49	10	55	51	74	0	69	75	18	56	137	8	88	27	20	42	81	53	43	46	4	60	10	69	26	0	66	
1	13	23	21	16	14	10	24	9	13	36	45	14	44	10	9	51	11	12	24	16	14	29	24	12	12	17	23	10	44	42	16	25	4	4	14	19	19	16	79	13	7	2	19	8	224	16	4	1	20	7	50	21	64	32	168	69	0	60	10	64	64	3	69	16	33	36	67	40	65	51	8	73	13	49	39	0	48	
5	11	15	26	21	11	13	22	7	13	25	42	10	36	16	16	38	11	17	19	10	5	14	16	6	11	15	17	16	57	26	11	35	13	5	17	38	15	14	60	16	14	4	9	18	38	22	9	4	34	17	51	24	51	63	67	75	60	0	32	48	58	7	70	11	22	57	67	46	71	60	9	66	10	50	35	0	68	
8	16	17	8	8	24	20	9	1	0	19	22	6	4	19	21	4	2	18	11	3	27	28	13	20	21	11	43	13	3	30	35	35	19	1	9	16	20	29	25	11	20	21	25	34	24	13	16	10	13	47	27	21	21	20	5	18	10	32	0	19	11	0	40	9	19	30	30	15	10	15	24	15	10	9	5	6	15	
5	4	10	15	8	13	6	71	12	1	16	24	3	9	4	5	12	6	6	6	7	3	34	6	18	6	25	4	1	10	11	9	6	12	1	6	10	1	7	71	11	20	4	26	7	38	132	9	7	24	11	23	11	39	20	47	56	64	48	19	0	46	0	44	37	35	22	44	25	48	57	9	107	3	54	33	1	39	
0	0	19	26	19	4	8	22	13	21	34	41	21	45	15	18	52	16	13	19	10	1	33	31	5	5	19	17	12	50	35	17	20	27	8	13	38	23	18	77	7	2	3	19	0	57	14	4	1	44	10	51	4	57	48	75	137	64	58	11	46	0	8	95	26	26	42	67	48	41	37	1	50	13	79	27	3	71	
0	0	31	6	0	1	2	0	19	10	8	7	10	6	12	7	6	14	1	33	5	1	13	5	0	1	7	20	9	0	4	4	8	1	7	12	9	9	5	11	18	14	7	0	0	5	0	4	0	5	2	2	20	5	1	8	8	3	7	0	0	8	0	7	1	14	1	14	1	9	6	7	3	8	2	0	0	7	
2	5	20	18	19	11	14	20	12	14	45	47	11	32	12	20	39	11	17	15	15	4	27	32	7	11	18	25	4	67	23	17	17	31	10	13	46	25	14	76	20	13	4	22	7	73	23	7	2	42	17	52	14	76	52	66	88	69	70	40	44	95	7	0	27	37	47	82	34	63	35	15	48	13	73	20	1	71	
7	12	6	6	5	8	4	25	4	5	20	16	1	5	1	8	5	8	5	4	6	11	11	7	17	9	17	4	5	16	14	6	12	5	2	10	19	3	10	17	8	6	5	7	4	20	29	9	11	31	9	18	17	17	37	7	27	16	11	9	37	26	1	27	0	24	15	28	28	19	18	13	27	0	23	15	46	17	
9	6	25	10	12	12	7	38	12	12	24	21	26	21	29	15	26	21	27	25	14	16	34	16	36	15	25	16	10	10	33	14	47	12	7	24	19	24	24	19	22	18	4	25	10	38	33	20	8	27	15	32	41	19	24	37	20	33	22	19	35	26	14	37	24	0	22	49	22	21	29	14	28	22	18	15	0	20	
8	3	6	11	22	16	10	32	5	6	9	28	3	9	3	7	9	4	17	5	2	4	12	11	4	14	4	5	8	43	32	9	20	16	0	12	31	5	9	45	8	16	1	24	29	27	13	15	7	48	13	143	5	43	64	24	42	36	57	30	22	42	1	47	15	22	0	62	44	34	20	9	68	13	38	24	0	43	
4	8	22	40	28	15	22	21	4	21	8	60	11	12	8	14	26	11	24	38	8	15	16	14	10	17	42	11	18	66	34	28	20	24	10	24	37	13	16	71	21	15	1	21	5	70	23	7	2	54	17	51	41	62	63	74	81	67	67	30	44	67	14	82	28	49	62	0	46	53	56	15	60	7	55	21	0	58	
12	12	12	25	13	15	12	21	15	5	17	24	9	17	12	27	19	16	25	21	7	6	17	23	16	22	26	16	22	43	28	35	32	13	5	32	34	21	15	29	17	14	8	19	6	30	14	13	8	49	25	54	29	39	54	35	53	40	46	15	25	48	1	34	28	22	44	46	0	32	22	14	26	16	50	22	2	27	
5	8	18	13	14	4	10	34	1	7	20	34	2	28	6	9	18	5	15	8	1	11	13	8	12	13	15	17	9	27	14	10	15	6	0	12	30	7	12	73	22	11	7	12	4	56	29	8	4	22	11	36	16	26	47	59	43	65	71	10	48	41	9	63	19	21	34	53	32	0	123	6	58	0	42	34	5	51	
6	11	16	15	9	9	6	29	1	4	21	19	1	20	6	10	19	2	21	6	3	8	9	9	12	13	16	10	6	10	7	19	16	13	1	10	27	4	15	84	2	11	3	16	12	28	30	13	9	25	12	22	18	35	24	42	46	51	60	15	57	37	6	35	18	29	20	56	22	123	0	11	55	1	31	41	0	52	
9	4	17	2	6	13	9	13	6	1	14	17	3	3	6	12	3	0	2	2	4	13	48	4	25	3	14	22	3	0	23	11	15	14	2	15	8	7	10	16	7	7	7	28	14	13	14	11	5	12	72	12	23	15	16	7	4	8	9	24	9	1	7	15	13	14	9	15	14	6	11	0	16	0	21	12	0	11	
8	14	17	14	20	16	11	112	1	8	22	31	8	19	5	6	14	12	10	9	11	12	22	14	11	7	20	18	4	26	20	23	13	4	0	6	31	5	17	95	4	11	8	21	12	58	56	9	10	29	16	76	15	33	45	71	60	73	66	15	107	50	3	48	27	28	68	60	26	58	55	16	0	7	52	33	5	54	
0	2	9	10	3	13	6	0	8	13	9	15	19	14	10	21	23	13	1	36	15	6	18	24	2	1	2	6	12	18	11	10	24	5	9	28	8	28	12	2	10	4	4	1	2	10	1	0	0	7	2	15	2	15	4	6	10	13	10	10	3	13	8	13	0	22	13	7	16	0	1	0	7	0	1	4	0	4	
6	6	13	22	26	7	9	28	3	8	16	29	3	16	1	10	25	11	9	3	1	8	18	4	13	7	21	8	7	42	15	14	12	24	2	13	34	6	8	55	2	8	2	23	9	36	31	9	9	40	32	40	18	41	59	35	69	49	50	9	54	79	2	73	23	18	38	55	50	42	31	21	52	1	0	20	0	50	
6	3	3	9	10	9	5	15	0	5	25	10	0	19	4	6	16	0	10	6	3	0	3	0	9	9	8	2	1	6	4	8	10	3	2	12	22	1	6	26	8	16	1	6	16	24	19	6	5	11	9	28	7	18	13	38	26	39	35	5	33	27	0	20	15	15	24	21	22	34	41	12	33	4	20	0	0	23	
0	1	0	1	0	20	0	2	0	2	0	1	2	0	0	0	0	3	0	1	0	0	3	3	3	1	5	3	0	1	2	4	5	2	0	9	0	8	1	3	0	0	0	5	0	2	5	0	0	3	0	1	0	10	0	0	0	0	0	6	1	3	0	1	46	0	0	0	2	5	0	0	5	0	0	0	0	0	
5	5	14	20	12	3	9	15	4	16	14	50	10	23	7	5	24	9	5	12	8	3	6	6	3	4	12	2	1	37	13	11	10	1	8	6	43	9	17	62	8	11	4	4	2	33	17	3	1	41	11	47	8	53	45	54	66	48	68	15	39	71	7	71	17	20	43	58	27	51	52	11	54	4	50	23	0	0	
